Link	Type	Score	CLR_score	ELNET_score	GENIE3_score	MI_score	NARROMI_score	PCOR_score	PEARSON_score	TOMSimilarity_score	PLSNET_score	SPEARMAN_score	TIGRESS_score	irp_score
binding	0.0	0.9351415094339623	0.6096142625147678	0.8071428571428572	0.1648916745411701	0.7722918232033249	0.35932646834348636	0.014104948275103358	0.94038002390586	0.9136172876176599	0.03157678691392475	0.9386920291921664	0.00020001000050002502	0.431041748443344
catalysis	0.0	0.3620283018867924	0.6096142625147678	0.8071428571428572	0.1648916745411701	0.7722918232033249	0.3157853647532477	0.014104948275103358	0.94038002390586	0.9136172876176599	0.03157678691392475	0.9386920291921664	0.00020001000050002502	0.431041748443344
reaction	0.0	0.3620283018867924	0.6096142625147678	0.8071428571428572	0.1648916745411701	0.7722918232033249	0.3157853647532477	0.014104948275103358	0.94038002390586	0.9136172876176599	0.03157678691392475	0.9386920291921664	0.00020001000050002502	0.431041748443344
binding	0.0	0.3620283018867924	0.5333445987541662	0.8999999999999999	0.15242152274759302	0.601218168484568	0.1403724746150335	0.007076727424001972	0.8653463790353264	0.7765061237204547	0.02294791013823909	0.9471643017121706	0.13364239640553455	0.3194128095425013
catalysis	0.0	0.3620283018867924	0.5333445987541662	0.8999999999999999	0.15242152274759302	0.601218168484568	0.1403724746150335	0.007076727424001972	0.8653463790353264	0.7765061237204547	0.02294791013823909	0.9471643017121706	0.13364239640553455	0.3194128095425013
reaction	0.0	0.3620283018867924	0.5333445987541662	0.8999999999999999	0.15242152274759302	0.601218168484568	0.1403724746150335	0.007076727424001972	0.8653463790353264	0.7765061237204547	0.02294791013823909	0.9471643017121706	0.13364239640553455	0.3194128095425013
binding	0.0	0.9492924528301887	0.6221944611371034	0.8999999999999999	0.17896823658482192	0.7909628523778857	0.2109454751728162	0.02073381503701199	0.9696010201338308	0.9562509479633334	0.03581899839285394	0.9312155745498981	0.015950797539876993	0.5024122752317425
catalysis	0.0	0.5011792452830188	0.6221944611371034	0.8999999999999999	0.17896823658482192	0.7909628523778857	0.1594749837648404	0.02073381503701199	0.9696010201338308	0.9562509479633334	0.03581899839285394	0.9312155745498981	0.015950797539876993	0.5024122752317425
reaction	0.0	0.5011792452830188	0.6221944611371034	0.8999999999999999	0.17896823658482192	0.7909628523778857	0.1594749837648404	0.02073381503701199	0.9696010201338308	0.9562509479633334	0.03581899839285394	0.9312155745498981	0.015950797539876993	0.5024122752317425
catalysis	1.0	0.3620283018867924	0.47011062214846494	0.6232142857142856	0.13085016528756094	0.6390584941789778	0.2796983340285467	0.01392170680139131	0.911797445383906	0.8105665773432021	0.03659519431155661	0.8243533674858894	0.0034073132228039974	0.3704742762846104
reaction	1.0	0.3620283018867924	0.47011062214846494	0.6232142857142856	0.13085016528756094	0.6390584941789778	0.2796983340285467	0.01392170680139131	0.911797445383906	0.8105665773432021	0.03659519431155661	0.8243533674858894	0.0034073132228039974	0.3704742762846104
catalysis	1.0	0.3620283018867924	0.49391030906570893	0.8999999999999999	0.2019263569667861	0.5843106698017573	0.13999660674637138	0.015815055201645188	0.9022809027403473	0.7609425823066733	0.028359574560144693	0.8452780558131415	0.32064460365875447	0.3107548747651724
reaction	1.0	0.3620283018867924	0.49391030906570893	0.8999999999999999	0.2019263569667861	0.5843106698017573	0.13999660674637138	0.015815055201645188	0.9022809027403473	0.7609425823066733	0.028359574560144693	0.8452780558131415	0.32064460365875447	0.3107548747651724
catalysis	1.0	0.3620283018867924	0.6254091906719921	0.8821428571428571	0.18266320975650413	0.7483078085155233	0.40106761687503106	0.021842367221728297	0.9662318221756265	0.83746446667575	0.04192368097919442	0.9599733350211838	0.9904995249762489	0.5994940457826864
reaction	1.0	0.3620283018867924	0.6254091906719921	0.8821428571428571	0.18266320975650413	0.7483078085155233	0.40106761687503106	0.021842367221728297	0.9662318221756265	0.83746446667575	0.04192368097919442	0.9599733350211838	0.9904995249762489	0.5994940457826864
catalysis	1.0	0.3620283018867924	0.5576836367135807	0.8857142857142857	0.13021418295415832	0.7344123079424318	0.08813947300364658	0.018976466168028772	0.9415137301870283	0.8825831540976798	0.029494422831801974	0.8928990051935812	0.01273635110326945	0.365615592947098
reaction	1.0	0.3620283018867924	0.5576836367135807	0.8857142857142857	0.13021418295415832	0.7344123079424318	0.08813947300364658	0.018976466168028772	0.9415137301870283	0.8825831540976798	0.029494422831801974	0.8928990051935812	0.01273635110326945	0.365615592947098
binding	0.0	0.9351415094339623	0.5080526524748191	0.8982142857142856	0.21486335499787892	0.6828108459028736	0.28992156852284423	0.016033131643016035	0.9372631039121301	0.8969356207097214	0.03364674003797948	0.864756462049902	0.010343374311572725	0.35994559745001176
catalysis	0.0	0.3620283018867924	0.5080526524748191	0.8982142857142856	0.21486335499787892	0.6828108459028736	0.359501089000756	0.016033131643016035	0.9372631039121301	0.8969356207097214	0.03364674003797948	0.864756462049902	0.2557199288535856	0.35994559745001176
reaction	0.0	0.3620283018867924	0.5080526524748191	0.8982142857142856	0.21486335499787892	0.6828108459028736	0.359501089000756	0.016033131643016035	0.9372631039121301	0.8969356207097214	0.03364674003797948	0.864756462049902	0.2557199288535856	0.35994559745001176
catalysis	1.0	0.5011792452830188	0.5959709832559587	0.9428571428571428	0.2015498186899701	0.7733723355363654	0.37312620635643107	0.006426811175442549	0.9565567048115411	0.9047679667751498	0.031897768358861045	0.937766074977057	0.2392548198838513	0.4241455950869666
reaction	1.0	0.5011792452830188	0.5959709832559587	0.9428571428571428	0.2015498186899701	0.7733723355363654	0.37312620635643107	0.006426811175442549	0.9565567048115411	0.9047679667751498	0.031897768358861045	0.937766074977057	0.2392548198838513	0.4241455950869666
catalysis	1.0	0.3620283018867924	0.7053556499517809	0.8482142857142856	0.2322705970836105	0.8567845285413974	0.47309578957672804	0.018088871926223056	0.9850270453819536	0.8881819829779581	0.036450399800762756	0.9794809380124746	0.8485424271213562	0.6664115453133594
reaction	1.0	0.3620283018867924	0.7053556499517809	0.8482142857142856	0.2322705970836105	0.8567845285413974	0.47309578957672804	0.018088871926223056	0.9850270453819536	0.8881819829779581	0.036450399800762756	0.9794809380124746	0.8485424271213562	0.6664115453133594
catalysis	1.0	0.3620283018867924	0.6935466575452319	0.8732142857142856	0.211404866231758	0.742602927337449	0.21020884845690097	0.0172946420050076	0.9103435005437518	0.7880127012385657	0.028767676063676292	0.9233741604759989	0.03625181259062953	0.42849228531406836
reaction	1.0	0.3620283018867924	0.6935466575452319	0.8732142857142856	0.211404866231758	0.742602927337449	0.21020884845690097	0.0172946420050076	0.9103435005437518	0.7880127012385657	0.028767676063676292	0.9233741604759989	0.03625181259062953	0.42849228531406836
catalysis	1.0	0.3620283018867924	0.48655671802733436	0.9017857142857142	0.2373301388479003	0.6336055459282964	0.35934182505377094	0.015342433888588407	0.8307214858377174	0.6919577932612917	0.029521580928280285	0.8972837320793188	0.0011500575028751438	0.3525794606743343
reaction	1.0	0.3620283018867924	0.48655671802733436	0.9017857142857142	0.2373301388479003	0.6336055459282964	0.35934182505377094	0.015342433888588407	0.8307214858377174	0.6919577932612917	0.029521580928280285	0.8972837320793188	0.0011500575028751438	0.3525794606743343
binding	0.0	0.9351415094339623	0.5411158579776363	0.9232142857142857	0.19033249852067718	0.7212782046610167	0.06161868203082046	0.017738943847517737	0.9517006114219045	0.9559037549614803	0.032006498085621886	0.8939938834884741	0.10044073632253041	0.4152723606426958
catalysis	0.0	0.3620283018867924	0.5411158579776363	0.9232142857142857	0.19033249852067718	0.7212782046610167	0.38620665587474984	0.017738943847517737	0.9517006114219045	0.9559037549614803	0.032006498085621886	0.8939938834884741	0.3583964912531342	0.4152723606426958
reaction	0.0	0.3620283018867924	0.5411158579776363	0.9232142857142857	0.19033249852067718	0.7212782046610167	0.38620665587474984	0.017738943847517737	0.9517006114219045	0.9559037549614803	0.032006498085621886	0.8939938834884741	0.3583964912531342	0.4152723606426958
binding	0.0	0.3620283018867924	0.5354452724016446	0.7232142857142857	0.09076797184917801	0.6909286846744217	0.1616681449134856	0.012082097487177985	0.9231643696689356	0.8281886725396249	0.03204991210364814	0.886572694131567	0.009671912167036925	0.31808031465258635
catalysis	0.0	0.3620283018867924	0.5354452724016446	0.7232142857142857	0.09076797184917801	0.6909286846744217	0.1616681449134856	0.012082097487177985	0.9231643696689356	0.8281886725396249	0.03204991210364814	0.886572694131567	0.009671912167036925	0.31808031465258635
reaction	0.0	0.3620283018867924	0.5354452724016446	0.7232142857142857	0.09076797184917801	0.6909286846744217	0.1616681449134856	0.012082097487177985	0.9231643696689356	0.8281886725396249	0.03204991210364814	0.886572694131567	0.009671912167036925	0.31808031465258635
binding	0.0	0.2511792452830189	0.4648963472865048	0.9017857142857142	0.26258422433240103	0.4855624797298965	0.41858182111030995	0.10333692035467988	0.9042095420361042	0.4102530462064704	0.0785778638443921	0.7179708213891669	0.9292964648232412	0.5612140275609828
binding	0.0	0.1733490566037736	0.21239948576693052	0.2517857142857142	0.1291840599448202	0.3020427785469819	0.08859385824586126	0.0405825887324614	0.6349939439387496	0.24234121557950794	0.041468612516699435	0.5302242196046405	0.10498382061960242	0.23779848213734808
binding	0.0	0.04834905660377359	0.10755901603768875	0.8196428571428571	0.12100506692788403	0.18767362727486334	0.15946210394331128	0.041722525424394016	0.5506157173228909	0.1761290497032562	0.04466723276858931	0.20867619099557488	5.0002500125006255e-05	0.18553973919858638
binding	0.0	0.7841981132075471	0.3760160641892988	0.5571428571428572	0.009510858647944922	0.2959196887094354	0.12668419659609073	0.011480102261040653	0.5355161088696186	0.0959501568414314	0.05057338869626487	0.5448726484490736	0.3330595101183631	0.12930057802709363
catalysis	0.0	0.3018867924528302	0.3760160641892988	0.5571428571428572	0.009510858647944922	0.2959196887094354	0.12668419659609073	0.011480102261040653	0.5355161088696186	0.0959501568414314	0.05057338869626487	0.5448726484490736	0.28317844463651765	0.12930057802709363
reaction	0.0	0.3018867924528302	0.3760160641892988	0.5571428571428572	0.009510858647944922	0.2959196887094354	0.12668419659609073	0.011480102261040653	0.5355161088696186	0.0959501568414314	0.05057338869626487	0.5448726484490736	0.28317844463651765	0.12930057802709363
binding	0.0	0.8596698113207548	0.29921444901972716	0.2357142857142857	0.02240729462889294	0.22657878947572027	0.08885999994265037	0.028145881258827894	0.5779966289691653	0.23299270227921515	0.021121017110622864	0.6032369607554952	0.09074739451258278	0.12082118443698484
reaction	0.0	0.8561320754716981	0.29921444901972716	0.2357142857142857	0.02240729462889294	0.22657878947572027	0.08885999994265037	0.028145881258827894	0.5779966289691653	0.23299270227921515	0.021121017110622864	0.6032369607554952	0.16828698577786033	0.12082118443698484
binding	0.0	0.9846698113207548	0.35434582727086866	0.7732142857142856	0.015235541502439567	0.24446770687346367	0.10638287328857392	0.008765507568447108	0.6273391097024139	0.22771290822819884	0.06524654806235987	0.6258686164815471	0.4681734086704336	0.22701643235323846
catalysis	0.0	0.8903301886792454	0.35434582727086866	0.7732142857142856	0.015235541502439567	0.24446770687346367	0.10638287328857392	0.008765507568447108	0.6273391097024139	0.22771290822819884	0.06524654806235987	0.6258686164815471	0.4681734086704336	0.22701643235323846
reaction	0.0	0.8903301886792454	0.35434582727086866	0.7732142857142856	0.015235541502439567	0.24446770687346367	0.10638287328857392	0.008765507568447108	0.6273391097024139	0.22771290822819884	0.06524654806235987	0.6258686164815471	0.4681734086704336	0.22701643235323846
catalysis	1.0	0.8903301886792454	0.2886436619020637	0.8624999999999999	0.00933315094900859	0.2215429301826116	0.12599760303303867	0.006968588525453156	0.6779656337895381	0.24637384862701694	0.07875161725734472	0.6517327700306159	0.9000450022501126	0.2574865864369087
reaction	1.0	0.8903301886792454	0.2886436619020637	0.8624999999999999	0.00933315094900859	0.2215429301826116	0.12599760303303867	0.006968588525453156	0.6779656337895381	0.24637384862701694	0.07875161725734472	0.6517327700306159	0.9000450022501126	0.2574865864369087
binding	0.0	0.884433962264151	0.1734609715029075	0.10714285714285714	0.012581941569097864	0.1554838772164009	0.07509379900345643	0.013288932733966408	0.5400272507568108	0.11281198137789053	0.022130198348038213	0.4365672875182727	0.0007000350017500876	0.11544656958052016
binding	0.0	0.884433962264151	0.28712180400715853	0.7875	0.028776990612860195	0.22674450535684984	0.09685118613483973	0.005342357153284728	0.6230071366552974	0.16716408898690047	0.024129774039283555	0.49905564140212405	0.03490174508725437	0.1455386364441947
binding	0.0	0.884433962264151	0.3900679676370694	0.9196428571428571	0.05136002682924	0.5571578987383031	0.3216195523726235	0.015251712473868992	0.8794914500475061	0.7078821966927472	0.019571496828221485	0.8768188926359216	0.3962198109905496	0.42475473560807053
catalysis	1.0	0.29009433962264153	0.24668198638489855	0.475	0.013629590445385309	0.24903665047447085	0.10844785544411688	0.008112416162140071	0.6407016041717344	0.1813426857176989	0.04812672649202713	0.6629599648888171	0.12627059924424797	0.13117000928151615
binding	0.0	0.884433962264151	0.3657848380173921	0.3767857142857143	0.044787673658888846	0.4010983267902619	0.16770035978887163	0.013673126821427774	0.7724607216338065	0.6327955589848747	0.006748446281893547	0.7763382619192882	0.00015000750037501878	0.2730419873734622
binding	0.0	0.884433962264151	0.4113756225286746	0.9035714285714285	0.12322449986033605	0.6350163703216966	0.3938237080204059	0.032636618817708456	0.8964805689693924	0.6782176985580306	0.018952263026261733	0.8554280989774149	0.27106355317765896	0.49730153374756636
regulation	1.0	0.3254716981132076	0.22598603450453564	0.9125	0.12982386888672706	0.28226268464094273	0.18085486828098285	0.07747314984636498	0.6204174261220199	0.0945318597598453	0.13815678972610182	0.3993497674217816	0.0	0.33682976491639416
binding	0.0	0.3455188679245283	0.2475740532762935	0.12321428571428572	0.041889783038637246	0.30797551906160914	0.033513276707712265	0.17140789762041853	0.27189902217163936	0.02009999524782996	0.1631918823184195	0.21433097670338816	0.13287092926074875	0.22376593250355445
binding	0.0	0.9846698113207548	0.39401032777000844	0.8910714285714285	0.009852498255202367	0.08806774554796726	0.028666116872998852	0.024588603370720035	0.25152525970188716	0.04152697035015231	0.0619423129908321	0.5114235951694804	0.056502825141257075	0.13487211331063934
reaction	0.0	0.8856132075471699	0.39401032777000844	0.8910714285714285	0.009852498255202367	0.08806774554796726	0.028666116872998852	0.024588603370720035	0.25152525970188716	0.04152697035015231	0.0619423129908321	0.5114235951694804	0.056502825141257075	0.13487211331063934
reaction	1.0	0.8891509433962264	0.5330987664956158	0.8107142857142857	0.017073308502679938	0.11914171266355414	0.06039211433460403	0.01592631419740264	0.5268542221873405	0.07469784442326968	0.06390811140796285	0.7093629925088426	0.2902645132256613	0.20873565270588365
binding	0.0	0.9846698113207548	0.2755331562336914	0.35714285714285715	0.005200934183199306	0.06157895771093071	0.010643209225094971	0.013347719036079758	0.15150991811252917	0.033132827734481216	0.04335459143880431	0.4530863941351227	0.0001000050002500125	0.03843361615482671
reaction	0.0	0.8903301886792454	0.2755331562336914	0.35714285714285715	0.005200934183199306	0.06157895771093071	0.010643209225094971	0.013347719036079758	0.15150991811252917	0.033132827734481216	0.04335459143880431	0.4530863941351227	0.0001000050002500125	0.03843361615482671
binding	0.0	0.9846698113207548	0.37269362888226937	0.8535714285714285	0.00953335910594978	0.08330173441264385	0.040490523718909564	0.0167363464933042	0.29852001080655827	0.0468187931350911	0.0714349924480537	0.5773269265921642	0.3700185009250463	0.14649960812835008
reaction	0.0	0.8903301886792454	0.37269362888226937	0.8535714285714285	0.00953335910594978	0.08330173441264385	0.040490523718909564	0.0167363464933042	0.29852001080655827	0.0468187931350911	0.0714349924480537	0.5773269265921642	0.3700185009250463	0.14649960812835008
reaction	1.0	0.8903301886792454	0.5414619963751268	0.8892857142857142	0.014628717925839148	0.12103456872469928	0.12995331822016817	0.019556620713705633	0.47893273570296757	0.07974362492343062	0.05514402819497118	0.6581946374529501	0.1265563278163908	0.29599503235402613
binding	0.0	0.9846698113207548	0.3754504033401931	0.9142857142857143	0.01535707458853384	0.08391813030833176	0.033023385265186105	0.021198342450839302	0.2699178678710327	0.04328289212251693	0.05441251172531347	0.6264379531948914	0.29546477323866194	0.15987575633854037
reaction	0.0	0.8879716981132075	0.3754504033401931	0.9142857142857143	0.01535707458853384	0.08391813030833176	0.033023385265186105	0.021198342450839302	0.2699178678710327	0.04328289212251693	0.05441251172531347	0.6264379531948914	0.29546477323866194	0.15987575633854037
reaction	1.0	0.294811320754717	0.31941709202005597	0.8392857142857142	0.043628747007298456	0.3935610534536169	0.24786275900839388	0.015710825601363665	0.7752244524772723	0.31491986226454477	0.03351206897533524	0.6121138168739931	0.10929117884465653	0.2244866612666709
binding	0.0	0.9846698113207548	0.5824641861206257	0.9428571428571428	0.03712687996559518	0.5815226120719429	0.5270107224976046	0.01746729350172327	0.8529734320103318	0.2945639639039237	0.08907996789114803	0.8453833726776979	0.99889994499725	0.5989794270665815
reaction	0.0	0.9846698113207548	0.5824641861206257	0.9428571428571428	0.03712687996559518	0.5815226120719429	0.5270107224976046	0.01746729350172327	0.8529734320103318	0.2945639639039237	0.08907996789114803	0.8453833726776979	0.99889994499725	0.5989794270665815
binding	0.0	0.9846698113207548	0.4250024581581492	0.9196428571428571	0.03282799143977575	0.4755064369702725	0.22475351076309216	0.017734924428172493	0.7563375854389526	0.3580948156367297	0.03631675081701824	0.7630380974894232	0.1432571628581429	0.3412775409627308
reaction	0.0	0.9846698113207548	0.4250024581581492	0.9196428571428571	0.03282799143977575	0.4755064369702725	0.22475351076309216	0.017734924428172493	0.7563375854389526	0.3580948156367297	0.03631675081701824	0.7630380974894232	0.1432571628581429	0.3412775409627308
reaction	1.0	0.13443396226415094	0.1525504302597298	0.7696428571428571	0.00504291821162573	0.16690091763489623	0.04366324483261911	0.012573953281850373	0.4158601554664501	0.08022094695589965	0.11932084901271316	0.3369166788232915	0.00025001250062503126	0.09633741133657772
reaction	1.0	0.04952830188679247	0.3137136191853953	0.8499999999999999	0.03423671909452212	0.359559065870775	0.1864672505122948	0.013680780236345433	0.6673514245740217	0.24489130717107216	0.03716843456302891	0.6659578459343571	0.029051452572628634	0.2455164500760769
binding	0.0	0.884433962264151	0.529736044296717	0.8910714285714285	0.14110241479208765	0.7941204117345431	0.38072901639174245	0.02174913137572898	0.9587705726630507	0.9204900687724547	0.0030819572460502615	0.9344167901359182	0.40572028601430077	0.5434045441357752
binding	0.0	0.9516509433962264	0.5121816478007043	0.8857142857142857	0.17610287213685624	0.7721686559943773	0.048096479402940574	0.007351094089719258	0.9503413995316754	0.9339923226004303	0.005768954002993912	0.9189060142916028	0.039201960098004904	0.4368298961966788
binding	0.0	0.884433962264151	0.5227327025631665	0.8642857142857142	0.1308853700857998	0.7760428245667299	0.34472099841834514	0.01854956345583504	0.9415384431304871	0.8670414831092121	0.014540191768283616	0.9447764242880711	0.010700535026751338	0.5487174572584212
binding	0.0	0.884433962264151	0.5527637028167075	0.9107142857142857	0.16496055349424618	0.8071033552595226	0.23743815345826622	0.013900086363086745	0.9508902328176543	0.8941662781043883	0.014387415307987173	0.948031862418219	0.21861093054652736	0.5004890190605845
binding	0.0	0.12735849056603776	0.4010687556618293	0.8589285714285714	0.0615905411974627	0.5885319459629623	0.265931786324927	0.014660857830117799	0.8933533519158879	0.8987918730582121	0.013965929437911603	0.8856915777894866	0.000600030001500075	0.4173229586900328
binding	0.0	0.6721698113207546	0.4689784782687868	0.3482142857142857	0.07860241809253746	0.6951835518926125	0.30829079475655596	0.009949511045073495	0.9236864305995007	0.9094837772333919	0.007079064470741506	0.9030167233796244	0.1602722993292522	0.394872717199949
binding	0.0	0.884433962264151	0.5146884790927442	0.8928571428571428	0.10303072146182592	0.7494722984910281	0.3444765294981675	0.019115402261378152	0.9363868241253234	0.9264415582609145	0.009920735834509658	0.9178267771152084	0.0005500275013750688	0.5019816758978587
binding	0.0	0.9846698113207548	0.38343871847087824	0.7875	0.027914166927326945	0.49216704138423817	0.20691074723438302	0.008589497378853908	0.8235063360537513	0.6030545143615607	0.00940901499871583	0.7959282414680044	0.1174058702935147	0.31462107915019644
reaction	0.0	0.9422169811320755	0.38343871847087824	0.7875	0.027914166927326945	0.49216704138423817	0.20691074723438302	0.008589497378853908	0.8235063360537513	0.6030545143615607	0.00940901499871583	0.7959282414680044	0.1174058702935147	0.31462107915019644
binding	0.0	0.7535377358490565	0.7740102689675898	0.9035714285714285	0.2814088422080986	0.763597337953522	0.5908474525512222	0.10350742449037548	0.937609085120552	0.23264168195293208	0.2687784731104913	0.9011032932166451	1.0	0.8638413398990978
reaction	1.0	0.9846698113207548	0.4088967454065034	0.9285714285714285	0.01395033677020967	0.48924238002268183	0.24287975420987964	0.019283153370124956	0.7647605803344633	0.3427117052317854	0.055699844434724415	0.7537149481231022	0.08005400270013502	0.3484441317056328
binding	0.0	0.9846698113207548	0.5119777467969568	0.8821428571428571	0.033395477480952715	0.5746812334658519	0.3289978324422399	0.020796767586574522	0.8330002251658062	0.36937448749221213	0.037155342219027714	0.8368047405519041	0.9061453072653634	0.5024897305997277
reaction	0.0	0.9846698113207548	0.5119777467969568	0.8821428571428571	0.033395477480952715	0.5746812334658519	0.3289978324422399	0.020796767586574522	0.8330002251658062	0.36937448749221213	0.037155342219027714	0.8368047405519041	0.9061453072653634	0.5024897305997277
binding	0.0	0.7099056603773584	0.6090461351212618	0.8910714285714285	0.16063725120616978	0.8078087674562227	0.3094420526501584	0.009366438290830906	0.9407023218768007	0.8771483534072536	0.010801475823526691	0.9406502972281748	0.5733286664333218	0.6095724332406932
binding	0.0	0.7099056603773584	0.49397032831277976	0.8053571428571429	0.09232999344060373	0.7085248000254396	0.2841412532339026	0.0015681554244219207	0.9129280625471419	0.8955413810959802	0.027660521263159085	0.9129290215427209	0.18793082511268425	0.4137206276772972
binding	0.0	0.7099056603773584	0.5472822189780622	0.9303571428571429	0.145287193852311	0.8176453486435399	0.21844623739139687	0.0065004638230794125	0.9551964632153346	0.9775582098250956	0.006032796370393412	0.947747194061547	0.2523911909881209	0.4464172953898302
binding	0.0	0.7099056603773584	0.509396919172912	0.9089285714285714	0.14767346691554736	0.7742960896034727	0.21844623739139682	0.007602316975553642	0.9427988032468814	0.9826676879389824	0.019538498280887627	0.9335534003948026	0.25239119098812085	0.43582428921571836
binding	0.0	0.7099056603773584	0.5039080357010662	0.8624999999999999	0.13907125099804363	0.7639276500138814	0.21844623739139682	0.014954275442320772	0.9354765640412608	0.9642035813679865	0.014510454139344103	0.9315429952971328	0.2524554799168531	0.397170122182561
binding	0.0	0.7099056603773584	0.5569979373703333	0.9142857142857143	0.13601761741166996	0.8090236440172061	0.31479696229532583	0.0128237078866454	0.9308037583156095	0.8387165485249528	0.007307085406226963	0.948018306782187	0.2524554799168531	0.47675748199162693
regulation	1.0	0.0023584905660377353	0.5727427124580876	0.9160714285714285	0.1627709681081271	0.843107369838713	0.4010008647230677	0.023866025564225315	0.9610524011090716	0.9921485173124223	0.0139568280686617	0.94969086372029	0.043302165108255415	0.6589338202956694
binding	0.0	0.7063679245283019	0.5797986738055083	0.9178571428571428	0.13327393911413873	0.8140958936220491	0.22363556702325252	0.013140030683062378	0.961486937031554	0.8729711021723585	0.011474149750814731	0.9471517888173719	0.9444472223611182	0.5140437084579949
binding	0.0	0.5424528301886793	0.493776293486633	0.9249999999999999	0.14769413060147019	0.7166650328349783	0.031498847851671084	0.011910216838007982	0.9250734445511208	0.8871157997439207	0.018201716420899683	0.929046672784777	0.3075582350546099	0.3727257331675701
binding	0.0	0.7063679245283019	0.5054257826886377	0.8964285714285714	0.1290593125075824	0.7339868212206128	0.3495080813162915	0.02606202339371714	0.9389806534825105	0.9138168552486463	0.02116447979907292	0.9254043776571	0.06265313265663285	0.5489773922221682
binding	0.0	0.0	0.49980370581918265	0.8999999999999999	0.09564536704866657	0.7438122053889349	0.3250308474112724	0.022368745974338623	0.933218418832721	0.9143362778498441	0.04821189973367058	0.9119842979854135	0.050202510125506285	0.5667632451961262
binding	0.0	0.16273584905660377	0.4771838493066869	0.8660714285714285	0.06466254250465665	0.7115815862111399	0.30295148951054873	0.01010224898019285	0.9224260704831064	0.8661174576397132	0.01846867369542214	0.9065203339232815	0.0	0.4583165403969127
regulation	1.0	0.003537735849056617	0.5169207017748984	0.9267857142857142	0.12316250880256757	0.7558545993183143	0.13721951907359367	0.010802710803532218	0.9340483618505427	0.8804999960865608	0.016136143634986617	0.9176515965880255	0.0011500575028751438	0.4210802004387387
reaction	0.0	0.034198113207547176	0.3227115731572169	0.9357142857142857	0.12481636899809477	0.42442787571779184	0.16924432839467432	0.009000340767179645	0.7898658417705812	0.34772003262859685	0.030235673386218943	0.7577639123317393	0.9535976798839944	0.2926710155448985
catalysis	1.0	0.5106132075471699	0.2864467930229786	0.8875	0.06032225007482148	0.3449917441579693	0.09800157711737773	0.03580498576551601	0.6399210870408301	0.14465094654941046	0.06796430452714275	0.5775417312862099	0.004850242512125607	0.24571074489746356
reaction	1.0	0.5106132075471699	0.2864467930229786	0.8875	0.06032225007482148	0.3449917441579693	0.09800157711737773	0.03580498576551601	0.6399210870408301	0.14465094654941046	0.06796430452714275	0.5775417312862099	0.004850242512125607	0.24571074489746356
catalysis	1.0	0.034198113207547176	0.21439492018666834	0.9375	0.015639248699635584	0.25522300346934035	0.06009606420609103	0.004164997648361444	0.7323011588074239	0.42529716501905407	0.005997704994836312	0.6435295247487854	0.07935396769838493	0.15825444482223996
regulation	0.0	0.8714622641509435	0.34069597056032586	0.8749999999999999	0.035300133597846985	0.3375653213093772	0.22546177710275575	0.008273046107845983	0.8657139840692747	0.46163761048074303	0.013046204439433771	0.8190166178542115	0.19525976298814943	0.30992912177427934
binding	0.0	0.8714622641509435	0.34069597056032586	0.8749999999999999	0.035300133597846985	0.3375653213093772	0.22546177710275575	0.008273046107845983	0.8657139840692747	0.46163761048074303	0.013046204439433771	0.8190166178542115	0.19525976298814943	0.30992912177427934
catalysis	0.0	0.8714622641509435	0.34069597056032586	0.8749999999999999	0.035300133597846985	0.3375653213093772	0.22546177710275575	0.008273046107845983	0.8657139840692747	0.46163761048074303	0.013046204439433771	0.8190166178542115	0.19525976298814943	0.30992912177427934
reaction	0.0	0.8714622641509435	0.34069597056032586	0.8749999999999999	0.035300133597846985	0.3375653213093772	0.22546177710275575	0.008273046107845983	0.8657139840692747	0.46163761048074303	0.013046204439433771	0.8190166178542115	0.19525976298814943	0.30992912177427934
binding	0.0	0.8962264150943398	0.495696909392899	0.9178571428571428	0.0757791463381183	0.46607350831773353	0.21703800228940098	0.01761568165426352	0.8433034631761337	0.47192764559078565	0.020016441842566852	0.801579898952118	0.48537426871343575	0.4896846516280724
binding	0.0	0.12735849056603776	0.3186565741633368	0.8571428571428571	0.01920503556821507	0.3479656724031047	0.12805131534474365	0.008897524387398506	0.7229205373528882	0.4327139730035242	0.011311347183216256	0.7645292174529439	0.0018000900045002253	0.2254043104568685
reaction	0.0	0.12735849056603776	0.3186565741633368	0.8571428571428571	0.01920503556821507	0.3479656724031047	0.12805131534474365	0.008897524387398506	0.7229205373528882	0.4327139730035242	0.011311347183216256	0.7645292174529439	0.0018000900045002253	0.2254043104568685
regulation	0.0	0.8702830188679245	0.2515558781196352	0.7053571428571428	0.004708549160526318	0.10720960937127785	0.08428643723988044	0.005373282822676234	0.5990108685568891	0.19325031215999777	0.047548035153089654	0.5172358348035115	0.055002750137506884	0.12843675375363153
binding	0.0	0.9091981132075473	0.2515558781196352	0.7053571428571428	0.004708549160526318	0.10720960937127785	0.08428643723988044	0.005373282822676234	0.5990108685568891	0.19325031215999777	0.047548035153089654	0.5172358348035115	0.055002750137506884	0.12843675375363153
catalysis	0.0	0.8702830188679245	0.2515558781196352	0.7053571428571428	0.004708549160526318	0.10720960937127785	0.08428643723988044	0.005373282822676234	0.5990108685568891	0.19325031215999777	0.047548035153089654	0.5172358348035115	0.055002750137506884	0.12843675375363153
